video_id,comments_disabled,ratings_disabled
JuUi12XbalE,False,False
C9XDrAfT7ks,False,False
MeNR0guNn70,False,False
h8FkbFoRCzc,False,False
QfNG-YJ3YmU,False,False
e5N_Tq1EtRQ,False,False
p7E8g-Ity0k,False,False
4d07RXYLsJE,False,False
nzNGEB1BQuM,False,False
P4VipvC54W4,False,False
NP9HAYTK1cU,False,False
T3-BzlYEhQA,False,False
QF031DwMffQ,False,False
JKFgn6tNU6w,False,False
sfj3aX_ed7U,False,False
tdfFoSC8_7k,False,False
s9STSzi4iPI,False,False
3rIjcRK_BNU,False,False
Xyb1fsPG-Xk,False,False
5xrks9k3feQ,False,False
nqP1x8VxrTU,False,False
apRvFNM5Vps,False,False
hv3jeGUv9fY,False,False
l4bAoNAx2uo,False,False
EsBjHXCG4Us,False,False
2HboMs0vbsE,False,False
oCXvPWJClJg,False,False
H08xgoXkpa8,False,False
aD5dCMBeySA,False,False
FApBWHvUzMs,False,False
3L_a9HxXzS0,False,False
spuXN0ccRQ8,False,False
V15BYnSr0P8,False,False
MyEqfBkzESU,False,False
2iC9IGKIP50,False,False
jR5k_1Jgf2Y,False,False
Zi9MkiQzl20,False,False
OdpHOc7vqHA,False,False
V4dqF7UOspg,False,False
UXm1xHECZu0,False,False
zkG4Xpz6t68,False,False
8U-7F0QfLCE,False,False
RZfqUAZddmk,False,False
REbjfHF0N0s,False,False
wnwF1FHybDQ,False,False
_rUCjWv0vwA,False,False
ZIbI0ekrrZU,False,False
mZpGOQ7tBKE,False,False
W7a8qyJ5W74,False,False
UrSxvUc5R6Q,False,False
TfiTsqa2LB0,False,False
OQkfDJ2zVNo,False,False
nlIE1I6DxjI,False,False
gO_QM9oUcM0,False,False
8kFnLQySIzU,False,False
xLvkFer6aOY,False,False
_pxQcHAMi1E,False,False
xgtLKeCkCiw,False,False
RbNaEwp7hMw,False,False
3j4ay18xokg,True,False
_7QuvSK-A5E,False,False
IjFxx9SrOTU,False,False
Ept29ceiVfk,False,False
P6ODTQKhaXk,False,False
j4KvrAUjn6c,False,False
Yiq8YjQC6Rw,False,False
Cf3zj7D8SQ4,False,False
mGAdg2lB6nQ,False,False
8gE6cek7F30,False,False
vXi-FfoJsxQ,False,False
ZT0CCaKDxjg,False,False
HfIgfy0HJHU,False,False
to-e5edw-X8,False,False
xZNBFcwd7zc,False,False
s1yurGsRM_s,False,False
pspGtXW0QYo,False,False
xejjA2AFO5I,False,False
HVjlcUtuENM,False,False
WKPIEWcGoVo,False,False
BWPrk9PUwQE,False,False
SPCYaMmPnIQ,False,False
mMtjGYdJOps,False,False
515lLZS082U,False,False
bWZ_Z5dgrb0,False,False
woDDGmpV2KE,False,False
C54cHGCwBdk,False,False
hwQnXjZwQUQ,False,False
Dv4Ph97jv44,False,False
yc2m1LLa9l4,False,False
nZM9Ko806Bg,False,False
_KBc4B5JFoQ,False,False
2rx8VHNG-DE,False,False
tNOkWPYY8No,False,False
sxS9h8mU2Yk,False,False
JWH5KE1atAg,False,False
CZMO9Ud0tOU,False,False
iHcfeuGYuzU,False,False
n0j_CX1S2es,False,False
V5cOvyDpWfM,False,False
ZB7_1CoKntI,False,False
LotoBix4UDM,False,False
PCRgGZXDGCY,False,False
G_Pu00NmJfg,False,False
iYGq_qc-hWY,False,False
FhhlMSpvCQE,False,False
-oCQn2VkStI,False,False
NYizLfEYKuY,False,False
aHR5vpQicqw,False,False
weebcQPRGUE,False,False
jMpXhLeiPsE,False,False
f3cpQZ5qvg4,False,False
ayOi5ZW-kgU,False,False
trcditUaQJg,False,False
3LJh6TReA5w,False,False
